Content,Date
"Am 08.09.22 bin ich zusammen mit meiner Frau mit dem Flug UA031 von München nach Newark (New York) geflogen um eine Kreuzfahrt anzutreten. Es gab keine Möglichkeit vorab online den Check-in durchzuführen. Beim Check-in am Flughafen waren die Plätze bereits zugeteilt und wir wurden nicht nebeneinander gesetzt. Eine Änderung war nicht möglich. Beim Rückflug am 22.09.22, UA030 dann die gleiche Situation. Die Plätze waren willkürlich in der Maschine verteilt. Eine Änderung wäre zwar möglich gewesen, jedoch gegen Zuzahlung von 44 Euro. Das empfinde ich als Frechheit! So einen schlechten Service habe ich bisher bei keiner anderen Airline erlebt. Beim Check-in erwarte ich schlichtweg, dass ich zwei Sitzplätze nebeneinander auswählen kann. Von diesem Chaos war übrigens die ganze Reisegruppe betroffen. Ich werde in Zukunft andere Airlines bevorzugen.",2023-01-08
"If I could give this company zero rating, I would. Tracey from refunds was extremely rude. I was shocked at how I was spoken to as a customer, they interrupted, spoke to me in a sarcastic/degrading manner and refusal to connect me to someone else. I have been trying to get my travel voucher (which was provided to me as inactive) reissued for the past month. I have spent 10 hours + on calls to United and everytime I am given different information. The company do not have a call log (so they say) and are unable to transfer me to the last person I spoke to. We even requested a call back, to which we did not receive. The fact that they cannot tell us where our money is since “they do not have the records” is frankly ridiculous. I want my money back or the voucher which was issued. The fact that a company this size are keeping my money is criminal.",2023-01-06
"Compagnie aérienne à fuir !Quelle mauvaise expérience, un cauchemar éveillé actuellement : United Airlines a annulé nos deux billets retour pour raison de ""vol annulé"". L'unique proposition possible, alors que nous sommes tenu en étau à trois jours de notre départ aux États-Unis, est un vol tôt le matin, ce qui nous enlève une journée complète de voyage. Pour le même prix alors que le billet de matin, au moment de notre réservation, était bien sûr beaucoup moins cher... Nous sommes otâges de cette compagnie, car la seule autre option c'est un remboursement, mais à quelques jours du départ, imaginez la flambée des prix... Et qu'elle ne fût pas notre surprise ce soir de découvrir que des billets pour notre vol ""annulé"" sont encore en vente, à un prix exorbitant... Quelle déception, quelle amertume que cette expérience avec United Airlines. À FUIR",2023-01-05
"Die schlimmste Flugerfahrung die ich je machen musste! Beim online Check-in gebuchte und bestätigte Plätze wurden einfach geändert! Angeblich wegen Konfigurationsänderung des Flugzeuges! Komisch nur, das die Gäste die auf unseren Plätzen saßen bezahlen mussten! Das war bei der Reservierung beim online Check in bei uns nicht! Und die Flugbegleiter bestätigten uns, das es eine Änderung gab, damit mehr Plätze für zahlende Kunden bereit standen! Was ist das für eine Diskriminierung! Der Service war unglaublich schlecht! Unfreundlich, schlecht gelaunt und hektisch! Das Essen war das schlimmste was ich je in der Eco angeboten bekommen habe und dieser furchtbare Plastikmüll! Einmal und nie wieder United! Was Swiss sich denkt mit dieser unterirdischen Fluglinie zusammen zu arbeiten ist mir schleierhaft! Einmal und nie wieder! Ein Stern ist noch zu viel!",2023-01-04
"I'd never recommend flying with United. My most recent experience includes working with a United Agent to cancel a leg of my flight itinerary where I received explicit confirmation from them that I would receive a full refund on that leg of the flight. The disclaimer is that I would have to submit the official refund after I finished the return leg of my flight 10 days later. That's fine and I went forward with things. Fast forward to today where it has been 3 weeks since submitting the official refund request with screenshots of my previous conversation with the United agent...they denied my refund request and instead gave me a $150 credit, which is 25% of the value that I was promised. So highly disappointed knowing that United is okay with lying to customers. I would never have cancelled my flight had I known that I wasn't going to get reimbursed.",2023-01-01
"FLIEGT NIEMALS MIT DIESER AIRLINE (ODER GENERELL NICHT EUROPÄISCHE AIRLINES!)Der Hinflug nach SF war gut. Es gab keine Probleme.Auf dem Rückflug hatte unser Flieger 4 h Verspätung gehabt, so dass wir in London Heathrow unseren Anschlussflug nach Düsseldorf verpasst haben. Der Kundenservice vor Ort meinte zu uns, dass der nächste Flug erst in 4 Tagen verfügbar sei. Wir hätten jedoch die Option, selbst einen Flug zu buchen und den Preis erstatten zu lassen. Das Ende vom Lied? Wir haben 700 Euro vorgestreckt und keinen Cent wiederbekommen. Trotz Anwalt konnte nix unternommen werden, da es eine AMERIKANISCHE Airline ist.Letzte Woche waren wir mit KLM (niederländische Airline) in Dubai. Der Flug wurde annulliert, jedoch wurden wir auf den Nächsten, der 4 h später kam, umgebucht. Wir haben heute die 600 Euro Entschädigung bekommen, da es eine europäische Airline ist.",2023-01-06
"Purchased 2 round trip tickets for our vacation via United, the connection flight was via an alliance airline with United, at our final destination our bags were lost.We had expenses occurred due to this until the bags arrived.  We have contacted United a total of 6+ times including calling them as I am a platinum flyer with them, on their Facebook site etc.... They claim due to the alliance they have no owner ship of our list bags and compensation, for me to contact their partner direct. This flight was Jan-2020 via Silver Airways, we have contacted Silver 4 times, sent them the information base don 2 different processes and emailed them 45 times and called them 15 times, no resolution for our expenses and United maintains NOT THERE FAULT. Silver Airways another issue and worst then worst when it has come to this even as we followed everything they have requested of us.",2023-01-08
"I flew with United Airlines in December of 2022. They forced me to gate check my carry on bag. The flight was ultimately cancelled, but they did not give people back the gate checked luggage. Subsequently, they lost the bag, which is common for United Airlines. I filed a claim end of December 2022. In January/February time, when I followed up with my claim, they lied to me saying that the bag had been found and returned to me. Which it had not. Once I got that cleared up, they confirmed that I would get reimbursed for the cost of my lost items. This was meant to be paid in May - which it did not. I have been chasing since. I finally called them today, and again, they lied saying that the money should have gone into my account in July. Which, I have proof that it did not. Losing bags is one thing, the constant lying and over 8 months to get my reimbursement is unacceptable.",2023-01-02
"Rude, abusive, and xenophobic baggage handlers. An older United Airlines baggage-handler (name-tag read Sandra) at Rochester(NY) International Airport called me “nasty” for objecting to her abusive behavior. Our suitcases were NOT above the weight limit, as visible by the airport scale. But she refused to check in our luggage, saying we either had to pay $500 or take stuff out. She said unless we wanted to fly another day, we had to listen to her. She only accepted our two suitcases when each fell 2-3 pounds below the weight limit-- again, visible by the scale. The supervisor said nothing; he just stood there and watched as this woman continued abusing us for 15 minutes. When I said to the supervisor that they should at least have the decency to apologize, another female baggage-handler said I was nasty. The supervisor, again, said nothing. The first and last time flying with United.",2023-01-01
"I am writing this to warn those who wand to bring their dog to fly with themUnited charged $250 for my 20 pound dog to fly with me fro Newark to TampaI spoke withe the rep for United who helped me choose a seat that the approved dog carrier that would fit under the seat in front of meThere was barely enough room for my dog and NO room for my legsThe assigned seat was broken and when I said something to the stewardess she said well if the dog does not fit under the swat in front of you, you will have to vacate the plane!My dog barely fit although the specified carrier by United was usedA little latter I heard the nasty stewardes talking with other employees for United at which she told me I would have to vacate the plansThe couple sitting next to me insisted that the pup was secured under the seat in front of meThere was a long pause and nothing else was saidI will never fly United again",2023-01-07
"Booked a 6pm flight from Newark to Heathrow. Our flight was delayed FOUR hours. Was due to arrive at Heathrow at 6am, instead we arrived at 10am. We had a British Airways flight the same day scheduled at 12pm to Malaga, Spain. WELL, due to the FOUR hour United delay, we missed our British Airways flight.  (which means we lost $$ we paid for our flight) There were no other flights to Malaga that day, so we had to stay at a hotel in London. (Had to pay more $$ for hotel and to book another flight).  Between our hotel in London and losing money on our missed flight AND paying for another flight, the DELAYED United flight cost us an additional $2399.47!!!! After contacting United's Customer Care they gave us a whopping $200 off for future flight. Seriously? $200 compensation for $2399? They have several negative reviews from customers. Apparently they don't care how the public views them......",2023-01-05
"I flew with United Airlines from Sydney Australia to London Heathrow with a connecting flight in Texas in January 2023. I had checked in 2 bags in Sydney and was advised the bags will be transferred to the connecting flight in Texas. When I landed in London Heathrow only 1 of my bags arrived on the baggage collection. I reported my main bag as missing and was advised that it would be delivered to my house in the next few days. Fast forward to 13th April 2023 and lots of phone calls and emails later, United have admitted they have lost my bag and would be compensating me with $1900 although the contents of the lost case claim that I submitted was for $2999. Fast forward to today I am still waiting to receive the $1900 and am being advised it can take up to 90days for them to process the payment. Atrocious customer service and experience with United Airlines. I will never fly with them again.",2023-01-05
"Our flight form London Heathrow to San Francisco was the best flight we’ve ever been on, the food was great! I found it amazingly tasty. And the crew!!! They were so so so so nice!!!! They were all SUPER Helpful, Funny and Caring. It was such a joy to fly with them.To be exact, this was Flight UA949 on the 8th of November 2022.From check in at Heathrow departure desk to arrival and baggage claim, the staff were reaaaaaallly nice. No one told me to write a review, I just feel the need to because it was all such a great experience.I have flown many times, too many to count, this was the longest flight I’ve ever been on but the amazingly the best experience.This was my first time flying with United Airline and by far the best experience flying myself and my girlfriend have had. Thank you United flight crew. Praise Jesus because that was such an amazing experience!Thank you United Airlines, may God bless you all.",2023-01-08
"HORRIBLE WORST AIRLINE EXPERIENCE I’VE EVER HAD WITH UNITED AIRLINES. I was on a flight from Columbus Ohio connecting via Chicago to London. Not only did I experience delay after delay - 3.5 hours delay, they have also had to rebook my tickets twice because of this. I’ve had to fly visa Newark to get back to London. And after a long and painful flight, having returned to London Heathrow, they have lost my two checked luggages! United Airlines baggage enquiry staff told me that one of my luggages was in London and made me wait for four hours looking at carousels from other flights, in the end, I went home with zero luggages. They said my luggages will be delivered the day after, but the contact number they have provided to track your lost luggage does not work, very hard to get ahold of United Airlines customer service. What an absolute nightmare of an experience I have had. Very poor service. I will never fly with United again.",2023-01-07
"The staff of this airline at the terminal,  is probably the most heartless I have ever had the experience of dealing with. My daughter was  traveling alone back to University and was trying very hard to navigate thru the congested security clearance which is another story, en route to the boarding gate. She arrived with boarding ticket in hand (confirmed the day prior)  and 3 minutes to spare before final boarding was done. She was told by the gentleman agent that the door is locked and she has to contact customer service. Another agent tried to intervene on her behalf to no avail, she proceeded to spend the remainder of the day between terminals on standby before a late afternoon flight which then compounded her return to University once at her destination. Very simple, there was still time to board and this was unnecessary stress. Do better United! Yes they are well aware of this grievance as I took the time to contact them directly.",2023-01-07
"Worst airline I have ever been on - even Spirit Airlines is top tier next to this one. Paid for seats that had more leg room only to find out there was no place to put our personal item; no under the seat area, and the flight attendants allowed people to use the overhead bins that were above us. Even though we were the next section right behind first class our tickets were still section”4”? Meaning we were last to board. Needless to say come takeoff 2 flight attendants were rude and said I needed to put them in an overhead bin, I asked where? As all of them were full and they said to look around. I ended up going through the entire plane to get to the back where there was a spot; it’s slightly understandable, and I’ve never had such unhelpful or rude flight attendants like that before. I would rather sit on a bus for 9+ hours than do a 1 hour flight with this airline due to the stress and exceptionally high cost. Avoid this airline if you can.",2023-01-08
"This may be just another example of how awful United Airlines is.  The flight from Minneapolis to Denver was uneventful.  The flight was late, as usual, leaving Denver.  Arrived in Durango an hour late.  Waited and waited for baggage.  It never came.  The only United person around said the only people that could help were loading another place.  After a long wait, there was finally someone to talk to.  When asked about the bag the response was, 'oh sometimes they arrive early and sometimes they arrive late.'  Another passenger said that sometimes, if they send bags early, they are up at the ticket counter.  That is where the bag was.  Wasted an hour because United has stupid and lazy people working for them and their communication sucks. And if you want to comment on how lousy they are, they offer a comments section that is so complicated that most people give up rather than waste their time writing something that probably won't get read anyway.",2023-01-05
"Actually “Not Good” is too kind for United Airlines.  They are just pathetic!  Why?   For the last 7 tickets we booked, they CANCELLED 6 of them.  They even cancelled the replacement tickets on three of them and then proceeded to place those on a standby flight.The disruption this causes and the money that is lost from their incompetence is flabbergasting.  AirBnB bookings that is too late to cancel has to be paid for regardless of the fact that we sit 12 hours at Newark, bleary eyed, hungry and frustrated.  Rental cars paid for and then new arrival times at the destination airport forces more time wasted because we have to wait for the rental car places to open.United just pulls their shoulders up and essentially goes “ megh!” when we call.  They gave us $20 for meals on the 12 hour delay at Newark, you can purchase a dry sandwich at a vending machine for that.  They partially refund hotel fairs that are lost.  Don’t fly United Airlines!  They suck!",2023-01-04
"Hätte ich gewusst in was für eine Dreckmaschine ich hier einsteige dann wäre ich lieber zurück nach Deutschland geschwommen!! Freundin kriegt einen Zufalls Platz zugewiesen 7 Reihen hinter mir, Mein Handgepäck ist 21 Reihen weiter vorne. Die eine Stewardess schleicht hier mit ihrem Schlafanzug durch die Gegend. Statt ein seriöses Sicherheitsvideo wird mir ein halbes Orgel Konzert gezeigt. Passend zu der 50 Minuten Verspätung war ich mir gar nicht mehr sicher ob ich hier ein Zirkus gebucht habe!! Und jetzt kommt das ganze Highlight: ich schreib die Bewertung noch vor Beginn des Fluges!! Was erwartet mich denn gleich noch wenn das Ding hier in die Luft steigt? 😂😂😂 Paar Loopings oder landen wir noch in Tokio statt Frankfurt? Bisher kann ich hier alle Bewertungen verstehen. Das Personal ist bisher aber noch ganz nett, obwohl das hier alles sehr unorganisiert ist. Ich werde aufjedenfall nicht mehr mit der Airline fliegen. 29.4.22 (20:15 Amerikanische zeit)",2023-01-06
"United just can’t seem to get it right... EVER!  At least we are still sitting at the gate for over an hour so I have some time to write a review.  First, we barely made it to this flight as our flight out of BNA (UA1830) was delayed and pulled into the gate in IAD 15 minutes late.  Now we are sitting in the plane at the gate for our next flight (UUA932) for over an hour.  It’s great that they decided to wait for other, delayed, connecting flights, however completely forgets people who have prior arrangements at the other side which they are now delaying.To joke and scam of an airlines, and next time I book through Lufthansa and realize it is with their partner airline, I will gladly request another flight.Don’t waist your time flying United, unless your life depends on it.  Maybe even then, but they might not get you there alive.Also, remember, the star rating system is truly only 4-Stars, meaning they have a .6 out of 4.0 for a reason.  Wish we could actually give them 0.",2023-01-05
"This is in reference to flight UA721 flying from Newark to Orlando. Avoid this airline if you can. They will delay your flight multiple times, and then they will cancel your flight (due to ""severe weather conditions,"" which from what I can see in Newark and what my husband can see in Orlando is nonsense). They have zero (I mean zero) consideration for their passangers. I actually feel embarrassed for them. They offer no food to compensate for the wait, and on top of that they have a bunch of unfriendly, unempathetic employees (the perfect employee for this pathetic excuse of an airline)--cogs that couldn't rise to the challenge to go beyond the level of a cog--working behind their counters. Their cobwebbed brains impede them from taking into consideration people's exhaustion or chronic illnesses that they might have. It's the kind of situation that makes you think that humanity is a disaster without any hope of redemption. If you have the money to choose another airline, do it.",2023-01-06
I had the most horrendous experience at Newark airport. Our flight was announced as delayed. Then it was announced that it may be canceled and we should rebook our flight. Then we receive a text that the flight would leave at 2:30 at original gate. When we waited there we were told the flight number and gate number was changed and to proceed to gate 90 for a 12:30 flight. When time for boarding came they told us we were not on that flight and then had to stand in line for 2 hours to get rebooked. I have flown frequently for 30 years and never been treated like this by any other airline. This is my first and last time flying United airlines. We finally get rebooked for a flight on another airline for the next day and now we have to find our baggage that was off loaded from the plane that never took off. So we have to stand in another line for 1/2 hour to find out how to get our baggage and we are time it may take 2-3 hours or longer to retrieve it. This is a nightmare that never ends.,2023-01-05
"Vorab: wie kann man einer Airline die Schuld geben und diese schlecht bewerten, weil man zu blöd war die Einreisebestimmungen für die USA zu lesen? Die Airlines sind verpflichtet diese Dokumente zu prüfen, das hat doch nichts mit schlechten Service zu tun!Leider wurden meine Dokumente von der Zubringerairline nicht überprüft, so dass das das kurz vorm Boarding noch erledigt werden musste. Das hat der freundliche Mitarbeiter super freundlich in London erledigt.Ansonsten empfand ich die Airline als sehr dreckig und ungepflegt. Das Flugzeug selbst war nicht sehr sauber, ein Unterschied zur Lufthansa wie Tag und Nacht. Unsere grünen Koffer haben wir schwarz verdreckt zurückbekommen. Der Service am Bord war gut.Die Abwicklung in Newart NY war echt unterirdisch. Einchecken nur am Terminal möglich, die Sicherheitskontrolle eine Katastrophe, unfreundliche Menschen, die die Menschen durchschleusten wie Schweine auf den Transporter. Furchtbar!Werde nicht noch mal in die USA mit der Airline fliegen.",2023-01-06
"We recently from home from Tampa to Brussels via Dulles. Both flights were OK, but... Our connecting flight from Dulles left almost 2 hours late, allegedly because ""the incoming flight had been delayed"". Which is weird, because when I checked our luggage status on the United App it said the luggage had been put in the hold 30 minutes after we touched down in Dulles. My TV screen on the Dulles-Brussels leg didn't work. I reported this but nothing happened. Luckily there was an empty seat the other side of my wife. The food was unspeakably awful. I know airlines need to make economies to boost profits after the losses they incurred because of COVID, but this was dire. The bread rolls were like bricks. The salads looked as if they'd been prepared a week before. And the mains were simply disgusting. Couldn't eat them, they were so bad. I used to fly Continental a lot and they were really good, probably the best US carrier. Then they merged with United. Now it sucks. Next time, we'll try another airline.",2023-01-03
"Simply put, I paid United money I should never have spent with them.  I'll pay $100+ per ticket more to fly with anybody else in the future unless they finally communicate with me about the issues (not automated emails).1. Terrible, worst in my life, flight experience in June 2023.  Traveling with my family of 4.  I've flown hundreds of times and never had anything like it.2. Phone support has no authority to do - say - or help in any way, so a Supervisor gets on and says the same thing to fill out a form online and otherwise they can't help.  United takes no ownership. They solved the issue ""their way"" with a $200 credit (didn't ask for this) and won't communicate in any way otherwise. Waste of time. Waste of money.Waste of Father's Day 2023 dealing with this.My only request is reasonable, I think and so do the support reps who can't assist with it: I want a live person who cares about customers to call me and discuss my fair ask for not a full refund, but only a 1/2 refund.  Only the leg of departure.  Possible?  I doubt it with United.",2023-01-04
"Wegen Unwetter wurde unser Flug von Newark nach Washington umgeleitet. Anstelle der geplanten Landung um 13.45 Uhr waren wir nach Immigration, Koffer abholen und stundenlangem Warten am Schalter um 23 Uhr an der Reihe. Eine Umbuchung war für den Folgetag 10:10 geplant. Eine Hotelübernachtung konnte man uns allerdings für 2 Erwachsene und 2 minderjährige Kinder nicht buchen. Das sollten wir auf eigene Faust machen und die Erstattung später erhalten. Faktisch ist der Flieger am Folgetag erst um 19.15 Uhr wegen fehlendem Piloten!!! gestartet. Mit über 32 Stunden Verspätung sind wir in Newark gelandet mit dem Erfolg, dass unser Gepäck nicht in Newark ankam. Ein Gepäckstück konnten wir am Folgetag nach stundenlangem warten erhalten, ein weiteres wurde uns nach dem Urlaub (3Wochen) an die Heimatadresse zugestellt. Eines ist bis heute verschollen. Unsere Reklamationen beantwortet ein Call Center mit Standard Antworten und Floskeln, dass es ihnen leid tut. Eine Erstattung der Hotelübernachtung haben wir bis heute nicht erhalten. Das ist eine Unverschämtheit!!!",2023-01-03
"I was charged $1300 for the round trip ticket to attend my grandfather's funeral. All of my flights were delayed (one was because they had no crew), and apparently there is no in-flight entertainment offered anymore on United flights. There was no food offered other than a small bag of pretzels and a cup of water for a cross-country (5+ hour) flight, I was forced to pay $10 for Wi-Fi service that didn't work, and now I've been told United apparently have a new policy in which they don't adjust fares for bereavement travel. When I called customer service, I was forced into using the text messaging option to try to resolve my concerns due to the waiting period to speak to a representative being over 90 minutes. The United representative that I texted with was not only not helpful, but their messages were full of poor grammar, no punctuation (they often wrote paragraphs with no commas or periods or anything...it was just a run-on, nonsensical way of communicating), and a complete lack of willingness to resolve my concern(s). United has lost a customer for life.",2023-01-05
"Just another letter in the alphabet soup here, and realize the overall significance of my review may be minimal but must make my experience known. Simply put the extremely unprofessional handling, lack of experience/training, or just flat out in the wrong department, but working with Ashley in customer service at Phila airport was not next to impossible, flat out impossible. United must provide either better screening for employees or better training especially for a customer service rep on how to handle….maybe….customers!!!  As a business owner myself I would want to know if my employees conducted business in such a unprofessional detrimental manner in which Ashley clearly demonstrated, thus I am passing this along to united management and any other customer that may find themselves in the customer service office at phila int airport, and trying to express concerns with the Ashley on the other side of the counter. Thanks to Ashley I won’t fly united again, I won’t advise anyone to fly united, and look forward to doing business with southwest or American in the future.",2023-01-08
"Mit United zu fliegen ist doch jedesmal wieder interessant... mal abgesehen von der doch etwas seltsamen Boarding Routine in USA.Mein letzter Flug von SFO nach Frankfurt in der B-Class war gelinde gesagt eine Katastrophe. Sitze wie ne Hasenkiste,viel zu eng, Beine kann man zwar ausstrecken aber nach oben zu wenig Platz. Mag Ok sein für so manchen Asiaten, aber mit Körpergröße 186 cm ist das echt ne Qual. Ich lege keinen Wert auf das Speisenangebot eher auf die Beinfreiheit, aber das wahr echt ne Frechheit. Serviette hingeknallt, so wie ein Freihandwurf aus 1 m Entfernung, Tablett hingeknallt als hätte die Stewardess keinen Bock zum Servieren, Steak vorne heiss, zu heiss, hinten kalt ! Salat nicht geniesbar, weil gefroren, jep, gefroren... Rotwein ebenso a-kalt... Dann haut das Personal ständig die Servicetüren auf und zu, ging ganze 6 Stunden lang, als ob man damit Preise gewinnen könnte. Ruhe findst du da keine. Die sollten mal ne Schulung bei anderen Airlines machen, damit die wissen wie es richtig geht. Wenn es sich irgendwie vermeiden lässt, dann nie wieder United Business.",2023-01-07
"We’ve flown on our journey this summer many times with United and we were dissatisfied every time. First, they cancelled TWO Non-Stop flights of 10 hours just 2 weeks befor our trip and put us on flights with stops, that are both 5 hours. This means the plane is smaller AND less comfortable seats - so no normal first class seats, that you would expect on a 10 hour journey. On top: We could not pick our seats in first class. There were seats assigned to us and so we are now all over the plane and can not sit together. From old planes, to extremly rude and unhelpful staff - there was everything. BUT the highlight is the lounge situation. We’ve booked first class - in every normal airline this guarantees a spot in the lounge. But not with United. Because we’re flying “First INLAND” we are not allowed in the lounge. Only “First INTERNATIONAL” is allowed there. And Hawaii to New York is still inland. Thats a joke, right? We would have needed to buy a “One Day Pass” for 60 dollars per person. Such a bad customer service is unheard of. Would never fly with them again. Really really bad. And so unhelpful.",2023-01-03
"Personeel is gemeen en ongeïnteresseerd. Dorris Marlow sprak erg denigrerend naar meerdere mensen  en dreigde dat ze de beveiliging ging halen omdat we zogenaamd de regels niet opvolgden.. ze had 0 compassie voor het feit dat wij uitgeput zijn door de vertragingen en meer dan 24u wakker te zijn. In totaal hadden we 7u vertraging. We zouden vliegen van Orlando naar Washington en dan naar Amsterdam. Doordat de eerste vlucht vertraagd was hadden wij de aansluiting gemist met tientallen anderen. De rij bij de customer service duurde ontiegelijk lang. Ze wilde dat we de volgende dag gingen vliegen maar dat was voor ons geen optie. Uiteindelijk hebben we nog een vlucht kunnen vinden via Frankfurt naar AMS. Ipv dat ze dat aan ons in het begin konden vertellen. Voor hen was t makkelijker als we naar een hotel zouden gaan. Waar voor je geld krijg je niet. Een vlucht duurde 8uur en er werd maar 3x langsgelopen voor drinken… Mevrouw Marlow heeft onze stoelen toen ook nog eens veranderd zodat we niet meer naast elkaar konden zitten! Onacceptabel, ik heb gelukkig bewijs en zal het hier ook niet bij laten!!! Machtsmisbruik.",2023-01-05
"They cancelled my flight from Boston to London Heathrow on 21st August, 2023 the day of my departure and was asked to re-book. As I had checked out of my holiday accommodation I was asked to make my way to the airport to get vouchers for holiday Inn Express Hotel Boston. When I got to the airport the staff were not interested and they said that it wasn't their responsibility but because I had screenshots of all the correspondence they then gave me Hotel and meal vouchers. When I got to the hotel I was asked for details of my credit/visa card which I reluctantly gave. To cut the long story short I believe United Airlines did cancel all the vouchers and the hotel ended up charging my card. Only discovered that when I got back home to England,  tried in vain to recover my money from the hotel. Spent days phoning the hotel bearing in mind our time difference until I managed to speak to the manager who then referred me back to the airline.  Managed to lodge my claim but they keep playing mind game, send this and that which I have already supplied. Will never use that airline again. Nasty experience from going and back.",2023-01-01
"I’m not too sure whether airline carriers are regulated in the US/EU. I do know that their pricing and grading of tickets is a nightmare. The flight from Dublin to Las Vegas, via (Newark) was delayed by 1 hour. Our travel agent had booked tickets through Lufthansa, one of which was an internal US flight. Our original flights were cancelled, and a new itinerary was issued, this was done over the phone with Lufthansa. We travelled from Dublin, with no luggage, as we wanted to purchase a number of items. When trying to check in baggage with United, we were hit with a $350 charge, because our ticket was BASIC Economy, my partners bag was under 23kg, and she was hit with a $275, while mine was $75. I’m not even sure that a basic economy exists in Europe, as you just pay a fee for bringing on luggage both ways (€50). United airlines in my opinion are rip off merchants. It’s shocking a customer has to pay this, this should be highlighted on the first page of their app, but no, it’s not,  because their revenue stream is dependent on not being transparent, and ripping people off. A shocking airline, who I will NEVER fly with again!!!!",2023-01-07
"Si je pouvais mettre zero je l'aurais fais la pire compagnie que j'ai pu faire nous partons de geneve jusqu'à honolulu, avec swissair tout se passe bien jusqu'à arrivé à notre dernière escale san francisco où nous devons prendre la compagnie united pour honolulu notre destination tant attendu ben ils annulent le vol sans qu'on sache pourquoi ok nous courrons customer service pour vite avoir un autre vol et là nous tombons sur une file d'attente monstrueuse nous avons attendu 3h pour qu'un agent traite notre demande et la plus aucun vol de dispo ni demain ni après demain et la on dit mais c'est pas possible donc moi de mon côté de fais leur boulot je regarde les vols et j'en trouve un mais ils ne veulent pas pourquoi je sais pas jusqu'à que je vois les autres agents autour de moi prendre ce même vol que j'avais trouvé pour les autres passagers et la je commence à être folle de rage je vous dis clairement c'est parce que je suis française ils ont gardes ces vols pour les américains ils ont pas voulu se casser la tête avec moi une honte cette compagnie ne devrait même plus exister et vos employés au sol sont pire que la compagnie elle même sans respect",2023-01-04
"Do not fly United! The airline has significantly gone downhill. They delayed my flight repeatedly for over four hours with all passengers sitting in the airport waiting for information.  At 11 PM they ended up canceling the flight because they could not find a pilot (their fault). Passengers were told that they could retrieve their check bags, but it would take about two hours.  Minimal help was provided to rebook. To get a hotel voucher I was told to wait in a line that literally had 100 people ahead of me. They were all angry United customers who were having flight problems. I ended up spending the night at a very unsafe hotel, but that was the closest hotel to the airport that had availability. Returned to the airport at 6 AM the next morning to fly standby on the 8 AM flight. Did not make it on, but that flight is now delayed. United has reported that they need to “balance the weight of the aircraft”. But the truth is that they overfilled the aircraft with fuel, and need to burn it off before it’s safe to fly (explained by a United employee at the departure gate). I’m Still on standby. This has already cost me $100 which I highly doubt I will be reimbursed for. Save yourself the time, money, and emotional turmoil, and do not fly United!!",2023-01-05
"Ich habe den Flug bei United gebucht und erst danach habe ich die schlechten Bewertungen hier gelesen, ich habe mir eine Horror-Airline vorgestellt, hier meine Erfahrung, Flug UA46, UA47, FRA-IAH-FRA:1. United app funktioniert super gut und problemlos, warnt rechtzeitig über Verspätung, chek-in usw. Sitzplätze habe ich automatisch zugeteilt bekommen, für 2 Personen, immer nebeneinander.2. Einsteigen klappt besser und entspannter als bei der Lufthansa3. Das gesamte Personal war sehr freundlich4. Getränke sind am Board kostenlos, Essen sehr lecker ( nix mit „Essen von Zuhause mitbringen“ ), kostenloses Internet für Textnachrichten, kostenlose Filme, Kopfhörer bekommt man kostenlos, die sind aber Schrott, bringt eure eigenen mit. Mir war es kalt ( T-shirt ), Decke war ok, kein Kopfkissen bekommen. Sitzkomfort ist ok, die Rückenlehne ist gut, die Sitzfläche eher nicht, Beinfreiheit in der Holzklasse ist gut ( Ich 1,80 )5. Pünktlichkeit: Flieger ist 1 Std. später gestartet, die Ankunft war aber pünktlich! Der Rückflug war pünktlich, 40 min. früher in FRA gelandet.6. Flugzeug war relativ neu, 777-200 ( glaube ich )UA ist Star Alliance Member und die Airline gibt sich sehr viel Mühe gut zu sein. Also, stellt euch keine Horror Fluggesellschaften vor, UA ist schon OK!",2023-01-07
"Purchased ticket for my toddler and her father for an early flight. They arrived in time to check-in and get to their gate, but the employee signature of SAT-PD-QK decided they could not board because they were not there 45 minutes prior to boarding time. Their flight was at 0715. He spoke to her at around 0635. Plenty of time to get checked in and to the gate. She said it was their policy. Checked United website. No policy clearly states this. No statement in the email confirmation. Went through the process of purchasing another ticket and no prompt or or notice saying stating this apparent policy of United's minimum time. Called customer service. No help there. They said I could either be refunded and they lose their seat or I can keep them on the later flight. The supervisor with employee number: 222025448 also tried to navigate me through United site by searching, then ctrl+f'ing words to find some wording. Nothing on the site that clearly states this policy. Shame on you United. Shame on you for treating customers as pieces of crap just BECAUSE YOU CAN! Hope you all are happy with your loved ones close by and enjoying the new year. While other HUMAN BEINGS are treated this way. Happy New Year United Corporate and Employees who don't give a crap about OTHER HUMAN BEINGS!!!!",2023-01-07
